1186	318	6409	Ruggedized Outer Composite Casing with Elastomeric Shock Absorber mounts for Docking Unit	\N	\N	1	num	350000	2019-02-28	275000	1	Other	2022-12-13 12:52:09	350002
1187	319	6412	Folded Diplole Antenna-Gain 4Dbi. LENGTH<=15inches	\N	\N	2	num	350000	2019-02-28	272000	1	Parts	2022-12-13 12:52:09	350002
1188	319	6411	S-Glass Fairing and Mount for folded dipole antenna-Gain 4dBI LENGTH<=15inches	\N	\N	2	num	350000	2019-02-28	35000	1	Parts	2022-12-13 12:52:09	350002
1189	320	6413	Transmitter Airborne Unit	\N	\N	1	num	350000	2019-02-28	7449910	1	Machinery/Equipment	2022-12-13 12:52:09	350013
1190	321	6414	Receiver for Ground Station	\N	\N	1	num	350000	2019-02-28	4032000	1	Machinery/Equipment	2022-12-13 12:52:09	350013
1191	322	6415	S-Glass Fairing & Mount for Folded Dipole Antenna Gain 4dBi & length <=15 inches	\N	\N	3	num	350000	2020-02-19	35000	1	Parts	2022-12-13 12:52:09	350013
1192	323	6416	S-Glass Fairing & Mount for 100W Antenna \r\nGain 4dBi length <=15 inches 	\N	\N	2	num	350000	2020-02-19	35000	1	Parts	2022-12-13 12:52:09	350013
1193	324	4386	P220-RXI, Engine Mount for P220, Net Jet, GSU, Mini GSU, BMS,USB interface, Airspeed tube, Temp sensor/Probe, Adapter telemetri, Filter, Tube, Cable set, ECU V12 and Cable set	\N	\N	1	num	350000	2021-02-02	1037000	1	Other	2022-12-13 12:52:09	350005
1194	326	7099	Cable kit for AHRS	\N	\N	1	num	300000	2021-03-05	161831	1	Tools / Test Equipment	2022-12-13 12:52:09	300001
1195	326	7098	PX1-C415 SBC accessories	\N	\N	1	num	300000	2021-03-05	237471	1	Tools / Test Equipment	2022-12-13 12:52:09	300001
1196	327	7504	Matrix 42U Rack 600	\N	\N	1	num	250000	2019-11-30	116151.7	1	Other	2022-12-13 12:52:09	250001
1197	327	7506	Haier Split AC 1.5 Ton with installation	\N	\N	1	num	250000	2019-11-30	85585.5	1	Office Equipment	2022-12-13 12:52:09	250001
1198	327	7507	150 meter Fiber cable with 02 Media converter	\N	\N	1	num	250000	2019-11-30	48642.7	1	Other	2022-12-13 12:52:09	250001
1199	327	7503	EMS ROOM Alert 3E PoE with Digital Temperature Sensore	\N	\N	1	num	250000	2019-11-30	75804.3	1	Machinery / Equipment	2022-12-13 12:52:09	250001
1200	327	7500	Lenovo Thinkstation P500 work station	\N	\N	6	num	250000	2019-11-30	295881.3	1	Office Equipment	2022-12-13 12:52:09	250001
1201	327	7502	Emerson UPS Vertiv Liebert GXT4 On-Line 10KVA	\N	\N	1	num	250000	2019-11-30	489060	1	Other	2022-12-13 12:52:09	250001
1202	327	7501	Workstation (for backup)	\N	\N	1	num	250000	2019-11-30	244530	1	Office Equipment	2022-12-13 12:52:09	250001
1203	329	7590	Electric Tea Kettle plus Crockery	\N	\N	1	num	250000	2020-10-19	23500	1	Other	2022-12-13 12:52:09	250001
1204	329	7591	Neon Lights with 20 adaptor	\N	\N	20	num	250000	2020-10-19	3525	1	Other	2022-12-13 12:52:09	250001
1205	329	7594	Partition with Glass work, 04 Cupboards, Glass wall with wooden work including glass door, Main door, Coffee maker table, table drawer, wall side table, downside table separator, key rings, key boxes and furniture polish	\N	\N	1	num	250000	2020-10-19	749650	1	Furniture	2022-12-13 12:52:09	250001
1206	329	7592	Water Dispenser	\N	\N	1	num	250000	2020-10-19	18800	1	Other	2022-12-13 12:52:09	250001
1207	329	7583	Electric & Cameras Cabling and Network (02 x lab)	\N	\N	1	num	250000	2020-10-19	403613	1	Parts	2022-12-13 12:52:09	250001
1208	329	7584	Lights (2'x2')	\N	\N	14	num	250000	2020-10-19	4347.5	1	Other	2022-12-13 12:52:09	250001
1209	329	7585	Dimmer Lights	\N	\N	4	num	250000	2020-10-19	7637.5	1	Other	2022-12-13 12:52:09	250001
1210	329	7586	Fans	\N	\N	4	num	250000	2020-10-19	6815	1	Other	2022-12-13 12:52:09	250001
1211	329	7587	42U Cabinet	\N	\N	1	num	250000	2020-10-19	175075	1	Other	2022-12-13 12:52:09	250001
1212	329	7589	4 Ton standing AC and 2 Ton Inverter AC with Installation	\N	\N	1	num	250000	2020-10-19	413600	1	Other	2022-12-13 12:52:09	250001
1213	330	7374	Office Tables	\N	\N	7	num	250000	2020-12-09	30214.285714	1	Furniture	2022-12-13 12:52:09	250001
1214	330	7375	Printer Table	\N	\N	1	num	250000	2020-12-09	8000	1	Furniture	2022-12-13 12:52:09	250001
1215	330	7393	CCTV camera adaptors	\N	\N	6	num	250000	2020-12-09	1500	1	Parts	2022-12-13 12:52:09	250001
1216	330	7383	Floor switches	\N	\N	6	num	250000	2020-12-09	3800	2	Other	2022-12-13 12:52:09	250001
1217	330	7399	False ceiling (02 x labs)	\N	\N	1	num	250000	2020-12-09	154238	1	Other	2022-12-13 12:52:09	250001
1218	330	7376	CPU Trays and table seperator	\N	\N	10	num	250000	2020-12-09	5847.5	1	Furniture	2022-12-13 12:52:09	250001
1219	330	7395	16 port switches	\N	\N	2	num	250000	2020-12-09	10400	1	Parts	2022-12-13 12:52:09	250001
1220	330	7377	Office chairs	\N	\N	10	num	250000	2020-12-09	15500	1	Furniture	2022-12-13 12:52:09	250001
1221	330	7403	Dustbin	\N	\N	1	num	250000	2020-12-09	5200	1	Office Equipment	2022-12-13 12:52:09	250001
1222	330	7398	LED TV (32")	\N	\N	1	num	250000	2020-12-09	25300	1	Office Equipment	2022-12-13 12:52:09	250001
1223	330	7397	HDMI /DVI /VGA convertor	\N	\N	1	num	250000	2020-12-09	8700	1	Parts	2022-12-13 12:52:09	250001
1224	330	7396	Rasberry PI device, accessories and wire	\N	\N	1	num	250000	2020-12-09	25700	1	Office Equipment	2022-12-13 12:52:09	250001
1225	330	7394	HDMI cable	\N	\N	1	num	250000	2020-12-09	7500	1	Parts	2022-12-13 12:52:09	250001
1226	330	7390	Sound system	\N	\N	1	num	250000	2020-12-09	26375	1	Machinery / Equipment	2022-12-13 12:52:09	250001
1227	330	7382	Recolation of DB, rigging of industrial grade socket / 3-phase wiring and change over switch for 42U rack	\N	\N	1	num	250000	2020-12-09	173000	2	Others	2022-12-13 12:52:09	250001
1228	330	7379	Tiles(02 x Labs)	\N	\N	1	num	250000	2020-12-09	635100	1	Other	2022-12-13 12:52:09	250001
1229	330	7378	Customized Lockers	\N	\N	2	num	250000	2020-12-09	119600	1	Furniture	2022-12-13 12:52:09	250001
1230	331	7497	Audio Headset	\N	\N	1	num	250000	2021-01-19	20000	1	Parts	2022-12-13 12:52:09	250002
1231	331	7496	VR Headset and accessories	\N	\N	2	num	250000	2021-01-19	140000	1	Office Equipment	2022-12-13 12:52:09	250002
1232	331	7499	2000 maH AA rechargeable batteries with charger	\N	\N	1	num	250000	2021-01-19	10000	2	Other	2022-12-13 12:52:09	250002
1233	331	7498	Wireless Router	\N	\N	1	num	250000	2021-01-19	20000	1	Parts	2022-12-13 12:52:09	250002
1234	333	4389	VP032 High vacuum  pump oil 1 ltr	\N	\N	2	btl	350000	2021-02-02	25000	2	POLs	2022-12-13 12:52:09	350004
1235	333	4388	DS26-P professional vaccum degassing system 26L	\N	\N	1	num	350000	2021-02-02	290000	1	Parts	2022-12-13 12:52:09	350004
1236	333	4387	Wireless module with patch antenna 1.4 ETH in ETH out 1W Range 30km	\N	\N	1	num	350000	2021-02-02	750000	1	Parts	2022-12-13 12:52:09	350004
1237	337	4400	FCPM-6000RC Intg. Frequency Counter & Power Meter, Connector Type: N/BNC	\N	\N	2	num	350000	2021-01-01	339000	1	Parts	2022-12-13 12:52:09	350003
1238	338	4404	Keyboards	\N	\N	23	num	350000	2021-03-31	104530	1	Parts	2022-12-13 12:52:09	350010
1239	338	4401	Electric Vehicle Driver \r\nRated operating input voltages: 200~400V DC Cont. output: 80A, max current limit: 240A\r\nModel: EVD-20KL	\N	\N	7	num	350000	2021-03-31	833350	1	Machinery/Equipment	2022-12-13 12:52:09	350010
1240	338	4402	Electric Vehicle Driver \r\nRated operating input voltages: 200~400V DC Cont. output: 110A, max current limit: 330A\r\nModel: EVD-30KL	\N	\N	12	num	350000	2021-03-31	1078000	1	Machinery/Equipment	2022-12-13 12:52:09	350010
1241	338	4403	Electric Vehicle Driver \r\nRated operating input voltages: 200~400V DC Cont. output: 160A, max current limit: 480A\r\nModel: EVD-45KL	\N	\N	5	num	350000	2021-03-31	1327300	1	Machinery/Equipment	2022-12-13 12:52:09	350010
1242	339	6417	Echo 236FE Fanless Mini PC\r\nIntel Core i5-7600T Processor\r\nMini PCI Express Intel Wireless N 7260 2.4GHz 8GB DDR4 SO-DIMM, 500 GB HDD, PCIe x 16 slot	\N	\N	1	num	350000	2019-02-28	415000	1	Parts	2022-12-13 12:52:09	350002
1243	348	6426	ZHL -10W+ 2G+ High Power Amplifier, 800 – 2000 MHz, 50?, connector type: SMA	\N	\N	1	num	350000	2020-03-19	329000	1	Parts	2022-12-13 12:52:09	350002
1244	352	6432	LED Tube lights 	\N	\N	10	num	350000	2020-08-20	1900	2	Building Modification	2022-12-13 12:52:09	350002
1245	354	6435	Ettus USRP GPSDO	\N	\N	1	num	350000	2019-10-03	164970	1	Parts	2022-12-13 12:52:09	350002
1246	356	8479	Manufacture of main skeleton hull frame of prototype ROV with following characteristics:\r\na.  Size: 2700mmx1170mmx1250mm (LxWxH)\r\nb.  Operational depth: up to 300m\r\nc.  Magnetic Signatures <50nT at 1.5m (in X, Y and Z axis)\r\nd.  Acoustic Signatures < 30dB	\N	\N	1	job	300000	2020-12-02	4987500	1	Other	2022-12-13 12:52:09	300001
1247	357	7605	Manufacture of below mentioned subsystems for prototype ROV:\r\na.  Pressure Hull for Sensors Electronics and Control System\r\nb.  Mountings of Sensors/ Electronic Equipment placed on outer structure of the vehicle\r\nCharacteristics:\r\na.  Operational depth: u	\N	\N	1	num	300000	2021-03-01	4955000	1	Machinery / Equipment	2022-12-13 12:52:09	300001
1248	358	6436	NI-X310- SDS102 USRP X310 (Kintex-410T) FPGA, 2 channels, 10 Gig &PCIe Bus	\N	\N	3	num	350000	2020-05-19	1510185	1	Parts	2022-12-13 12:52:09	350002
1249	358	6437	NI-UBX160-SDS103 UBX 160 USRP Daughterboard, (10MHz-6 GHz, 160 MHz BW)	\N	\N	6	num	350000	2020-05-19	341130	1	Parts	2022-12-13 12:52:09	350002
1250	360	5576	Scaffolding with accessories	\N	\N	1	num	200000	2020-11-01	205829	1	Tools / Test Equipment	2022-12-13 12:52:09	200004
1251	382	4407	P1000 Pro	\N	\N	1	num	350000	2020-10-01	5989690	1	Other	2022-12-13 12:52:09	350005
1252	383	4416	Shock Chord 25 mm Double Jacket Mil Spec 	\N	\N	1	num	350000	2021-03-01	116885	2	Parts	2022-12-13 12:52:09	350005
1253	383	4408	Wing Spars CF Sheet(1000*980*2mm)	\N	\N	3	num	350000	2021-03-01	101370	2	Parts	2022-12-13 12:52:09	350005
1254	383	4415	Pressure Sensor	\N	\N	1	num	350000	2021-03-01	21840	1	Parts	2022-12-13 12:52:09	350005
1255	383	4411	Delta HMI	\N	\N	1	num	350000	2021-03-01	54325	2	Parts	2022-12-13 12:52:09	350005
1256	383	4417	Shock Chord Loops	\N	\N	4	num	350000	2021-03-01	10065	2	Parts	2022-12-13 12:52:09	350005
1257	383	4409	Tail Spars(2000*980*2mm)	\N	\N	1	num	350000	2021-03-01	188360	2	Parts	2022-12-13 12:52:09	350005
1258	383	4414	Solenoid Valve(2” Max 16 Bar)	\N	\N	1	num	350000	2021-03-01	123080	1	Parts	2022-12-13 12:52:09	350005
1259	383	4412	Solenoid Valve(2-1/2” Max 16 Bar)	\N	\N	1	num	350000	2021-03-01	190510	1	Parts	2022-12-13 12:52:09	350005
1260	383	4413	Solenoid Valve(1/2” Max 50 Bar)	\N	\N	1	num	350000	2021-03-01	66860	1	Parts	2022-12-13 12:52:09	350005
1261	383	4410	Kevlar(300 GSm)(15m2)	\N	\N	15	num	350000	2021-03-01	13045	2	Parts	2022-12-13 12:52:09	350005
1262	384	4418	[FWRB-120-S-4P-OB]FWRB-120-S-Fixed Wing Bundle 441lbs(20KG Parachute )	\N	\N	1	num	350000	2021-02-19	231610	1	Parts	2022-12-13 12:52:09	350005
1263	388	4422	Coaxial Termination TERM-50W-183N+ 50W, DC-18 GHz	\N	\N	4	num	350000	2020-11-20	105000	1	Parts	2022-12-13 12:52:09	350003
1264	388	4424	Coaxial Circulator D3C2327N-2, 3 ports, power rating 200W avg power, 2.30-2.70 GHz	\N	\N	2	num	350000	2020-11-20	106000	1	Parts	2022-12-13 12:52:09	350003
1265	388	4421	CSD3245-1600\r\nMaterial: TTVG-1600 \r\nSize: ?32.0 x 4.5mm\r\nIncluding tooling cost	\N	\N	10	num	350000	2020-11-20	22000	1	Parts	2022-12-13 12:52:09	350003
1266	388	4423	FPGA Xilinx Spartan S7 EK-S7-SP701-G	\N	\N	2	num	350000	2020-11-20	206000	1	Parts	2022-12-13 12:52:09	350003
1267	388	4426	Transverse Probe for Koshava 5 and Koshava USB passive probe (for use in high \r\nmagnetic fields), 4 ranges (2,5mT, 25,0mT, 250mT, 2500mT) with temperature sensor  (active area 1mm x 2mm) Accuracy: 0.3% (DC) / 2% (AC)\r\nProbe electronics placed in the cable	\N	\N	1	num	350000	2020-11-20	171500	1	Parts	2022-12-13 12:52:09	350003
1268	388	4425	Tesla meter to measure magnetic induction, 3-4 measure ranges\r\nMaterials supplied: Tesla / Gauss Meter type KOSHAVA 5 (without probe), 1m probe extension cord, plastic Etui, USB cable to connect PC, with calibration certificate, manuals in English and sof	\N	\N	1	num	350000	2020-11-20	180500	1	Parts	2022-12-13 12:52:09	350003
1269	389	4428	Waveguide launcher, BJ-26NS	\N	\N	2	num	350000	2020-12-01	14000	1	Parts	2022-12-13 12:52:09	350003
1270	389	4427	WR340 Waveguide high power load \r\nFrequency range: 2.2-3.3 GHz, VSWR: 1.2, Max Average power: 2500W, peak power: 800KW, length: 508mm, Flange: FDP26, AI	\N	\N	2	num	350000	2020-12-01	670000	1	Parts	2022-12-13 12:52:09	350003
1271	390	4433	Analog Phase Shifter SF32A7\r\n360 degree, SMA, F = 2.0 – 2.5Ghz	\N	\N	1	num	350000	2021-03-12	272000	2	Parts	2022-12-13 12:52:09	350003
1272	390	4431	MMRF5014HR5 RF MOSFET\r\nTransistor 1-2690 MHz, 125 W CW, 50V  	\N	\N	1	num	350000	2021-03-12	61000	2	Parts	2022-12-13 12:52:09	350003
1273	390	4432	Analog Phase Shifter IC HMC928LP5E\r\n0-13V, 450 degree, 2-4 GHz	\N	\N	5	num	350000	2021-03-12	17500	2	Parts	2022-12-13 12:52:09	350003
1274	392	4446	Mouser # 81-BLM21BD102SH1D Ferrite beads 0805 1Kohm Hi speed signal line tape	\N	\N	10	num	350000	2021-03-15	40	2	Parts	2022-12-13 12:52:09	350003
1275	392	4450	Sym-25DLHW\r\nMini circuits	\N	\N	5	num	350000	2021-03-15	10820	2	Parts	2022-12-13 12:52:09	350003
1276	392	4449	Mouser # 757-TBAW56LM\r\nSchottky diodes and rectifiers switching diode 80V 215mA	\N	\N	3	num	350000	2021-03-15	75	2	Parts	2022-12-13 12:52:09	350003
1277	392	4448	Mouser # 771-BSH103235\r\nMOSFET Tape 13	\N	\N	4	num	350000	2021-03-15	125	2	Parts	2022-12-13 12:52:09	350003
1278	392	4447	Mouser # 512-BSS84\r\nMOSFET SOT-23	\N	\N	5	num	350000	2021-03-15	114	2	Parts	2022-12-13 12:52:09	350003
1279	392	4445	Mouser # 71-WSL25126L800FEA\r\nCurrent sense resistors SMD 0.0068ohm	\N	\N	2	num	350000	2021-03-15	635	2	Parts	2022-12-13 12:52:09	350003
1280	392	4444	Mouser # 652-CRK0612-FZ-R005l\r\nCurrent sense resistors SMD 0.005ohm	\N	\N	3	num	350000	2021-03-15	210	2	Parts	2022-12-13 12:52:09	350003
1281	392	4443	Mouser # 630-HSMYC170\r\nStandard SMD LEDs 586nm 8mcd	\N	\N	3	num	350000	2021-03-15	140	2	Parts	2022-12-13 12:52:09	350003
1282	392	4442	Mouser # 771-BZX384-C11F Zener diodes	\N	\N	3	num	350000	2021-03-15	65	2	Parts	2022-12-13 12:52:09	350003
1283	392	4441	Mouser # 630-HSMG-C170 	\N	\N	3	num	350000	2021-03-15	145	2	Parts	2022-12-13 12:52:09	350003
1284	392	4440	Mouser # 506-MLL1200S\r\nTE connectivity	\N	\N	2	num	350000	2021-03-15	860	2	Parts	2022-12-13 12:52:09	350003
1285	392	4439	Mouser # 926-LM7321MF/NOPB\r\nOperational amplifiers	\N	\N	3	num	350000	2021-03-15	450	2	Parts	2022-12-13 12:52:09	350003
1286	392	4438	Mouser # 584-LT4256-1CS8TRPBF\r\nHot swap voltage controllers 48V latch off mode	\N	\N	3	num	350000	2021-03-15	980	2	Parts	2022-12-13 12:52:09	350003
1287	392	4437	Mouser # 584-LTC1261CS8-4\r\nSwitching voltage regulators -4V fix switch cap reg volt inverter	\N	\N	3	num	350000	2021-03-15	950	2	Parts	2022-12-13 12:52:09	350003
1289	392	4435	Mouser # 771-BGU8053X\r\nRF amplifier low noise high linearity	\N	\N	2	num	350000	2021-03-15	570	2	Parts	2022-12-13 12:52:09	350003
1403	433	4546	Spinner Cone in Carbon 305x350	\N	\N	1	num	350000	2021-03-15	169000	1	Parts	2022-12-13 12:52:09	350004
1290	392	4434	Mouser # 772-QPA2237\r\nRF amplifier 0.03-2.5GHz 10W	\N	\N	2	num	350000	2021-03-15	36080	2	Parts	2022-12-13 12:52:09	350003
1291	393	6439	Part No. 783346-01\r\nPCle Interface Kit for USRP X3xx series (Desktop)	\N	\N	1	num	350000	2019-02-28	160293	1	Parts	2022-12-13 12:52:09	350002
1292	394	6440	Yagi 15 dBi 1575 MHz \r\nAC1.5 13G	\N	\N	2	num	350000	2019-02-28	28000	1	Parts	2022-12-13 12:52:09	350002
1293	394	6441	Omni 6 dBi 2.4-2.483 GHz 	\N	\N	2	num	350000	2019-02-28	18500	1	Parts	2022-12-13 12:52:09	350002
1294	395	6442	Part No. 785887-01\r\nUSRP B200 Mini-I with enclosure (1x1, 70 MHz – 6 GHz) – Ettus Research	\N	\N	1	num	350000	2019-02-28	169149.6	1	Parts	2022-12-13 12:52:09	350002
1295	396	6443	Model No. RP-H717-TRB-IP65\r\n7U 17” rack mount LCD with high brightness 1000 cd/m2, 1280x1024 (SXGA), Signal Input: VGA + DVI-D, TRB: e-resistive touch screen w/ USB controller, IP65 NEMA4 Dust and water sealed front protection 	\N	\N	1	num	350000	2019-02-28	335000	1	Parts	2022-12-13 12:52:09	350002
1296	397	6444	USRP X310 Kit\r\n(Kintex7-410T FPGA, 2 Channel, 10GIGE and PCle Bus)	\N	\N	1	num	350000	2019-02-28	1059441.12	1	Parts	2022-12-13 12:52:09	350002
1297	397	6445	UBX-160 USRP Daughterboard\r\n(10 MHz – 6 GHz, 160 MHz BW)	\N	\N	2	num	350000	2019-02-28	239549.4	1	Parts	2022-12-13 12:52:09	350002
1298	398	6446	Power Amplifier 100W\r\nZHL -100W -272+ 	\N	\N	1	num	350000	2019-02-28	1445170	1	Parts	2022-12-13 12:52:09	350002
1299	398	6447	Power Amplifier 30W\r\nZHL -30W -252S+ 	\N	\N	1	num	350000	2019-02-28	586990	1	Parts	2022-12-13 12:52:09	350002
1300	399	6449	Mean Well HLG-240H-12A 	\N	\N	1	num	350000	2019-11-30	24871.3	1	Parts	2022-12-13 12:52:09	350002
1301	399	6448	Mean Well HLG-480H-30A	\N	\N	2	num	350000	2019-11-30	32290.02	1	Parts	2022-12-13 12:52:09	350002
1302	400	6451	Standstativ IsoLOG 3D\r\nHeavy tripod for IsoLOG 3D	\N	\N	1	num	350000	2020-01-17	62553.6	1	Parts	2022-12-13 12:52:09	350002
1303	400	6452	Elevating Tripod for IsoLOG 3D Antennas Min height: 1.75m, Max height 4m, Color: black	\N	\N	1	num	350000	2020-01-17	215028	1	Parts	2022-12-13 12:52:09	350002
1304	400	6453	N-Cable 10m\r\n10m Low-loss-N-Cable, both sides N-male, waterproof	\N	\N	2	num	350000	2020-01-17	142700.4	1	Parts	2022-12-13 12:52:09	350002
1305	400	6450	IsoLOG 3D 80 Array\r\n3D Tracking Antenna (400 MHz to 8 GHz) 8 sectors with 16 antennas, white color (default) with or without print (customer choice includes 8 sector pre-amplifier with bypass, power supply, Ethernet cable, power cable, control software, A	\N	\N	1	num	350000	2020-01-17	5010152.4	1	Machinery/Equipment	2022-12-13 12:52:09	350002
1306	401	6454	Spectran V5 Command Center\r\n(9 KHz (1Hz) – 20 GHz)\r\nReal Time RF Command Center\r\nSpectrum including internal 20 Db preamplifier (option 020), OmniLOG 70600 antenna, carrying case with rolls, accessories, gross weight: 34 kg. Dimension carton: 74x54x62 cm 	\N	\N	1	num	350000	2020-01-18	6155743.16	1	Machinery/Equipment	2022-12-13 12:52:09	350002
1307	401	6455	UBBV2 – 40Db (Low noise pre-amplifier external low noise pre-amplifier, 40Db (1MHz – 10 GHz) incl. SMA tool, SMA F/F Adapter, USB, Cleaning Brush	\N	\N	1	num	350000	2020-01-18	220586.11	1	Parts	2022-12-13 12:52:09	350002
1308	402	6456	Bi-Axial Antenna Positioner 180º AZ and 40º EL, Pay load: max. 65kg, max. 2.4m antenna, accuracy 0.2º including desktop controller 	\N	\N	1	num	350000	2020-01-19	797408.23	1	Machinery/Equipment	2022-12-13 12:52:09	350002
1309	402	6461	‘Ma-50’ MASTTOP up to 5’-Mast	\N	\N	1	num	350000	2020-01-19	63019.49	1	Parts	2022-12-13 12:52:09	350002
1310	402	6462	B12 (PT-T2) ANTENNA-MOUNT	\N	\N	1	num	350000	2020-01-19	79056	1	Parts	2022-12-13 12:52:09	350002
1311	402	6459	‘DATA’ RS232 Interface	\N	\N	1	num	350000	2020-01-19	168756.89	1	Parts	2022-12-13 12:52:09	350002
1312	403	6465	Part No. NFFS13327G\r\nMIL-SPEC Part No. M16878/32 BPL	\N	\N	179	ft	350000	2020-02-19	4524.7	1	Parts	2022-12-13 12:52:09	350013
1313	404	6467	ACL-1750/2400	\N	\N	1	num	350000	2020-05-19	27384.42	1	Parts	2022-12-13 12:52:09	350002
1314	404	6466	ACP2.4-24G	\N	\N	1	num	350000	2020-05-19	70079.16	1	Parts	2022-12-13 12:52:09	350002
1315	405	6474	VAT-20+	\N	\N	10	num	350000	2020-05-19	3612.92	1	Parts	2022-12-13 12:52:09	350002
1316	405	6473	VAT-15W2+	\N	\N	10	num	350000	2020-05-19	4396.68	1	Parts	2022-12-13 12:52:09	350002
1317	405	6469	ZHL-30W-252-S+	\N	\N	1	num	350000	2020-05-19	42055.2	1	Parts	2022-12-13 12:52:09	350002
1318	405	6471	ZHL-20W-13+	\N	\N	1	num	350000	2020-05-19	3439304	1	Parts	2022-12-13 12:52:09	350002
1319	405	6472	ZSWA4-63DR+	\N	\N	1	num	350000	2020-05-19	375196.8	1	Parts	2022-12-13 12:52:09	350002
1320	405	6468	ZHL-100W-272+	\N	\N	1	num	350000	2020-05-19	1674561.6	1	Parts	2022-12-13 12:52:09	350002
1321	405	6470	ZHL-50W-63+	\N	\N	1	num	350000	2020-05-19	672883.2	1	Parts	2022-12-13 12:52:09	350002
1322	406	6475	LCDR6U15-04\r\n6U Tiltable rack mount ready monitor	\N	\N	2	num	350000	2020-10-20	142500	1	Parts	2022-12-13 12:52:09	350002
1323	407	6476	BBHA 9120E\r\nBroadband Horn Antenna\r\n0.5 – 6 GHz, N connector	\N	\N	1	num	350000	2020-12-01	905360	1	Parts	2022-12-13 12:52:09	350002
1324	408	6478	SFP-10G-T 10G Copper to SFP+ Adapters	\N	\N	3	num	350000	2020-12-02	12880	1	Parts	2022-12-13 12:52:09	350002
1325	408	6491	BW-30N100W+ \r\nFixed Atten/N/30dB 100W RoHS	\N	\N	1	num	350000	2020-12-02	79000	1	Parts	2022-12-13 12:52:09	350002
1326	408	6490	BW-40N100W+\r\nFixed Atten/N/40dB 100W RoHS	\N	\N	1	num	350000	2020-12-02	79000	1	Parts	2022-12-13 12:52:09	350002
1327	408	6489	Meanwell HLG-240H-24 	\N	\N	2	num	350000	2020-12-02	15525	1	Parts	2022-12-13 12:52:09	350002
1328	408	6488	Power Supply HLG-480H-30	\N	\N	1	num	350000	2020-12-02	29716	1	Parts	2022-12-13 12:52:09	350002
1329	408	6487	Power Supply HLG-600H-42	\N	\N	1	num	350000	2020-12-02	36600	1	Parts	2022-12-13 12:52:09	350002
1330	408	6486	Power Supply HLG-320H-30	\N	\N	1	num	350000	2020-12-02	14772.21	1	Parts	2022-12-13 12:52:09	350002
1331	408	6485	Power Supply HLG-80H-24	\N	\N	1	num	350000	2020-12-02	6268.63	1	Parts	2022-12-13 12:52:09	350002
1332	408	6477	X540-T2 10G NIC Card INTEL 	\N	\N	2	num	350000	2020-12-02	61600	1	Parts	2022-12-13 12:52:09	350002
1333	409	6492	ZY-JKFZ-TDS004 UAV Detection RADAR	\N	\N	1	num	350000	2021-03-01	22499870	1	Machinery/Equipment	2022-12-13 12:52:09	350002
1334	410	7720	TL-WR940N TPLINK 450 MBPS with patch cable	\N	\N	1	num	800000	2020-07-02	4000	2	Other	2022-12-13 12:52:09	\N
1335	410	7721	Purchase of double pol breaker & DP for AC	\N	\N	1	num	800000	2020-07-02	3000	2	Other	2022-12-13 12:52:09	\N
1336	411	7097	3DM-GX5-25 Attitude and Heating Reference System	\N	\N	1	num	300000	2021-03-04	398619	1	Other	2022-12-13 12:52:09	300001
1337	413	4451	Dipolar switch mode microwave power supply	\N	\N	2	num	350000	2021-03-10	292000	2	Parts	2022-12-13 12:52:09	350003
1338	414	7677	Cicuit Breaker, 32 A Clopal	\N	\N	1	num	250000	2019-10-03	2300	1	Parts	2022-12-13 12:52:09	250001
1339	414	7676	Circuit Breaker, 32 A Hager	\N	\N	1	num	250000	2019-10-03	2000	1	Parts	2022-12-13 12:52:09	250001
1340	415	8508	Circuit Braker installation	\N	\N	1	num	450000	2020-01-09	45000	1	Machinery / Equipment	2022-12-13 12:52:09	450002
1341	418	4454	N9000B-526  Frequency range ,26.5 Ghz	\N	\N	1	num	350000	2021-03-15	6198960	2	Other	2022-12-13 12:52:09	350003
1342	419	4455	CSD3245-1600\r\nMaterial: TTVG-1600 32*4.5 mm\r\n2. Tooling Cost	\N	\N	10	num	350000	2021-03-15	23800	1	Parts	2022-12-13 12:52:09	350003
1343	420	4456	Dipolar Switch Mode Microwave Power Supply	\N	\N	2	num	350000	2021-03-15	292000	1	Parts	2022-12-13 12:52:09	350003
1344	421	4457	Wave Guide Termination (340WMPL1200)	\N	\N	2	num	350000	2021-03-15	575500	1	Parts	2022-12-13 12:52:09	350003
1345	422	4466	SMA Connectors	\N	\N	10	num	350000	2021-03-15	1150	2	Other	2022-12-13 12:52:09	350003
1346	422	4458	High Speed Cooling Fan for magnetrons	\N	\N	5	num	350000	2021-03-15	2875	1	Parts	2022-12-13 12:52:09	350003
1347	422	4459	M8 Screws for Waveguide Assemblies	\N	\N	200	num	350000	2021-03-15	46	2	Parts	2022-12-13 12:52:09	350003
1348	422	4460	N52 Magnets	\N	\N	4	num	350000	2021-03-15	44830	1	Parts	2022-12-13 12:52:09	350003
1349	422	4465	PC with DB9 Connector	\N	\N	2	num	350000	2021-03-15	11500	1	Parts	2022-12-13 12:52:09	350003
1350	422	4461	Raspberry Pi I4	\N	\N	2	num	350000	2021-03-15	12000	1	Parts	2022-12-13 12:52:09	350003
1351	422	4462	Raw Material for Power Combiner(Aluminum sheets ,M2 screws, Spade connectors)	\N	\N	1	num	350000	2021-03-15	34500	2	Parts	2022-12-13 12:52:09	350003
