327	Equipment	1.000000000000	Ps
328	Equipment	1.000000000000	Ps
329	Equipment	1.000000000000	Ps
331	Equipment	1.000000000000	Ps
333	Equipment	1.000000000000	Ps
335	Equipment	1.000000000000	Ps
336	Equipment	1.000000000000	Ps
337	Equipment	1.000000000000	Ps
338	Equipment	1.000000000000	Ps
339	Equipment	1.000000000000	Ps
340	Equipment	1.000000000000	Ps
341	Equipment	1.000000000000	Ps
342	Equipment	1.000000000000	Ps
343	Equipment	1.000000000000	Ps
344	Equipment	1.000000000000	Ps
345	Equipment	1.000000000000	Ps
346	Equipment	1.000000000000	Ps
347	Equipment	1.000000000000	Ps
348	Equipment	1.000000000000	Ps
349	Equipment	1.000000000000	Ps
350	Equipment	1.000000000000	Ps
351	Equipment	1.000000000000	Ps
352	Equipment	1.000000000000	Ps
353	Equipment	1.000000000000	Ps
354	Equipment	1.000000000000	Ps
355	Equipment	1.000000000000	Ps
356	Equipment	1.000000000000	Ps
357	Equipment	1.000000000000	Ps
358	Equipment	1.000000000000	Ps
360	Equipment	1.000000000000	Ps
361	Equipment	1.000000000000	Rb
362	Misc	1.000000000000	Rb
363	Equipment	1.000000000000	Rb
364	Equipment	1.000000000000	Rb
365	Equipment	1.000000000000	Rb
366	Equipment	1.000000000000	Rb
367	Equipment	1.000000000000	Rb
368	Equipment	1.000000000000	Rb
369	Equipment	1.000000000000	Rb
370	Equipment	1.000000000000	Rb
371	Equipment	1.000000000000	Rb
372	Equipment	1.000000000000	Rb
373	Equipment	1.000000000000	Rb
374	Equipment	1.000000000000	Rb
375	Equipment	1.000000000000	Rb
376	Misc	1.000000000000	Rb
377	Misc	1.000000000000	Rb
378	Misc	1.000000000000	Rb
379	Misc	1.000000000000	Rb
380	Misc	1.000000000000	Rb
381	Equipment	1.000000000000	Ps
382	Equipment	1.000000000000	Ps
383	Equipment	1.000000000000	Ps
384	Equipment	1.000000000000	Ps
386	Equipment	1.000000000000	Ps
388	Equipment	1.000000000000	Ps
389	Equipment	1.000000000000	Ps
390	Equipment	1.000000000000	Ps
392	Equipment	1.000000000000	Ps
393	Equipment	1.000000000000	Ps
394	Equipment	1.000000000000	Ps
395	Equipment	1.000000000000	Ps
396	Equipment	1.000000000000	Ps
397	Equipment	1.000000000000	Ps
398	Equipment	1.000000000000	Ps
399	Equipment	1.000000000000	Ps
400	Equipment	1.000000000000	Ps
401	Equipment	1.000000000000	Ps
402	Equipment	1.000000000000	Ps
403	Equipment	1.000000000000	Ps
404	Equipment	1.000000000000	Ps
405	Equipment	1.000000000000	Ps
406	Equipment	1.000000000000	Ps
407	Equipment	1.000000000000	Ps
408	Equipment	1.000000000000	Ps
409	Equipment	1.000000000000	Ps
411	Equipment	1.000000000000	Ps
412	Equipment	1.000000000000	Ps
413	Equipment	1.000000000000	Ps
415	Equipment	1.000000000000	Ps
417	Equipment	1.000000000000	Ps
418	Equipment	1.000000000000	Ps
419	Equipment	1.000000000000	Ps
420	Equipment	1.000000000000	Ps
421	Equipment	1.000000000000	Ps
422	Equipment	1.000000000000	Ps
423	Equipment	1.000000000000	Ps
425	Equipment	1.000000000000	Ps
426	Equipment	1.000000000000	Ps
427	Equipment	1.000000000000	Ps
428	Equipment	1.000000000000	Ps
430	Equipment	1.000000000000	Ps
431	Equipment	1.000000000000	Ps
432	Equipment	1.000000000000	Ps
433	Equipment	1.000000000000	Ps
434	Equipment	1.000000000000	Ps
440	Equipment	1.000000000000	Ps
441	Equipment	1.000000000000	Ps
443	Equipment	1.000000000000	Ps
447	Misc	1.000000000000	Rb
449	Equipment	1.000000000000	Ps
451	Equipment	1.000000000000	Ps
453	Equipment	1.000000000000	Ps
456	Equipment	1.000000000000	Ps
457	Equipment	1.000000000000	Ps
458	Equipment	1.000000000000	Ps
459	Equipment	1.000000000000	Ps
461	Equipment	1.000000000000	Ps
462	Equipment	1.000000000000	Ps
463	Equipment	1.000000000000	Ps
464	Equipment	1.000000000000	Ps
465	Equipment	1.000000000000	Ps
469	Equipment	1.000000000000	Ps
470	Equipment	1.000000000000	Ps
471	Equipment	1.000000000000	Ps
472	Equipment	1.000000000000	Ps
473	Equipment	1.000000000000	Ps
474	Equipment	1.000000000000	Ps
475	Equipment	1.000000000000	Ps
476	Equipment	1.000000000000	Ps
477	Equipment	1.000000000000	Ps
478	Equipment	1.000000000000	Ps
479	Equipment	1.000000000000	Ps
480	Equipment	1.000000000000	Ps
481	Equipment	1.000000000000	Ps
482	Equipment	1.000000000000	Ps
483	Equipment	1.000000000000	Ps
484	Equipment	1.000000000000	Rb
485	Equipment	1.000000000000	Ps
486	Equipment	1.000000000000	Ps
487	Equipment	1.000000000000	Ps
488	Equipment	1.000000000000	Ps
489	Equipment	1.000000000000	Ps
490	Equipment	1.000000000000	Ps
491	Equipment	1.000000000000	Ps
492	Equipment	1.000000000000	Ps
493	Equipment	1.000000000000	Ps
494	Equipment	1.000000000000	Ps
496	Equipment	1.000000000000	Ps
499	Equipment	1.000000000000	Ps
500	Equipment	1.000000000000	Ps
501	Equipment	1.000000000000	Ps
502	Equipment	1.000000000000	Ps
503	Equipment	1.000000000000	Ps
504	Equipment	1.000000000000	Ps
505	Equipment	1.000000000000	Ps
506	Equipment	1.000000000000	Ps
507	Equipment	1.000000000000	Ps
508	Equipment	1.000000000000	Ps
509	Equipment	1.000000000000	Ps
510	Equipment	1.000000000000	Ps
511	Equipment	1.000000000000	Ps
512	Equipment	1.000000000000	Ps
514	Misc	1.000000000000	Ps
515	Equipment	1.000000000000	Ps
523	Equipment	1.000000000000	Ps
532	Equipment	1.000000000000	Ps
533	Equipment	1.000000000000	Ps
534	Equipment	1.000000000000	Ps
535	Equipment	1.000000000000	Ps
536	Equipment	1.000000000000	Ps
537	Equipment	1.000000000000	Ps
538	Equipment	1.000000000000	Ps
543	Equipment	1.000000000000	Ps
544	Equipment	1.000000000000	Ps
545	Equipment	1.000000000000	Ps
550	Equipment	1.000000000000	Ps
551	Equipment	1.000000000000	Ps
552	Equipment	1.000000000000	Ps
556	Equipment	1.000000000000	Ps
563	Equipment	1.000000000000	Ps
564	Equipment	1.000000000000	Ps
567	Equipment	1.000000000000	Ps
568	Equipment	1.000000000000	Ps
571	Equipment	1.000000000000	Ps
573	Equipment	1.000000000000	Ps
574	Equipment	1.000000000000	Ps
575	Equipment	1.000000000000	Ps
576	Equipment	1.000000000000	Ps
580	Equipment	1.000000000000	Ps
581	Equipment	1.000000000000	Ps
584	Equipment	1.000000000000	Ps
586	Equipment	1.000000000000	Ps
588	Equipment	1.000000000000	Ps
589	Equipment	1.000000000000	Ps
590	Equipment	1.000000000000	Ps
592	Equipment	1.000000000000	Ps
593	Equipment	1.000000000000	Ps
598	Equipment	1.000000000000	Ps
599	Equipment	1.000000000000	Ps
601	Equipment	1.000000000000	Ps
602	Equipment	1.000000000000	Ps
607	Equipment	1.000000000000	Ps
637	Misc	1.000000000000	Ps
639	Equipment	1.000000000000	Ps
640	Equipment	1.000000000000	Ps
642	Equipment	1.000000000000	Ps
643	Misc	1.000000000000	Pt
644	Misc	1.000000000000	Pt
645	Misc	1.000000000000	Pt
646	Misc	1.000000000000	Pt
647	Misc	1.000000000000	Pt
648	Misc	1.000000000000	Pt
649	Equipment	1.000000000000	Ps
652	Equipment	1.000000000000	Ps
655	Equipment	1.000000000000	Ps
656	Misc	1.000000000000	Pt
657	Misc	1.000000000000	Pt
658	Misc	1.000000000000	Pt
662	Misc	1.000000000000	Pt
663	Misc	1.000000000000	Pt
666	Equipment	1.000000000000	Ps
668	Equipment	1.000000000000	Ps
672	Equipment	1.000000000000	Ps
673	Equipment	1.000000000000	Ps
674	Equipment	1.000000000000	Ps
679	Equipment	1.000000000000	Ps
681	Misc	1.000000000000	Pt
684	Equipment	1.000000000000	Ps
685	Equipment	1.000000000000	Ps
688	Equipment	1.000000000000	Ps
689	Equipment	1.000000000000	Ps
691	Equipment	1.000000000000	Ps
692	Misc	1.000000000000	Pt
693	Equipment	1.000000000000	Ps
694	Equipment	1.000000000000	Ps
695	Equipment	1.000000000000	Ps
696	Equipment	1.000000000000	Ps
697	Equipment	1.000000000000	Ps
698	Equipment	1.000000000000	Ps
699	Misc	1.000000000000	Pt
704	Equipment	1.000000000000	Ps
706	Equipment	1.000000000000	Ps
707	Misc	1.000000000000	Pt
708	Misc	1.000000000000	Pt
710	Equipment	1.000000000000	Ps
711	Equipment	1.000000000000	Ps
712	Equipment	1.000000000000	Ps
714	Equipment	1.000000000000	Ps
717	Equipment	1.000000000000	Ps
720	Equipment	1.000000000000	Ps
721	Misc	1.000000000000	Pt
724	Misc	1.000000000000	Pt
726	Equipment	1.000000000000	Ps
727	Equipment	1.000000000000	Ps
729	Equipment	1.000000000000	Ps
731	Equipment	1.000000000000	Ps
733	Equipment	1.000000000000	Ps
734	Equipment	1.000000000000	Ps
736	Equipment	1.000000000000	Ps
737	Equipment	1.000000000000	Ps
738	Equipment	1.000000000000	Ps
739	Equipment	1.000000000000	Ps
740	Equipment	1.000000000000	Ps
741	Equipment	1.000000000000	Ps
742	Equipment	1.000000000000	Ps
745	Equipment	1.000000000000	Ps
750	Equipment	1.000000000000	Ps
774	Equipment	1.000000000000	Ps
776	Equipment	1.000000000000	Ps
777	Misc	1.000000000000	Rb
778	Misc	1.000000000000	Rb
779	Equipment	1.000000000000	Ps
780	Equipment	1.000000000000	Ps
781	Misc	1.000000000000	Pt
782	Misc	1.000000000000	Pt
783	Equipment	1.000000000000	Ps
784	Misc	1.000000000000	Pt
787	Equipment	1.000000000000	Ps
788	Equipment	1.000000000000	Ps
790	Equipment	1.000000000000	Ps
793	Misc	1.000000000000	Rb
797	Equipment	1.000000000000	Ps
798	Equipment	1.000000000000	Ps
799	Equipment	1.000000000000	Ps
800	Equipment	1.000000000000	Ps
804	Equipment	1.000000000000	Ps
806	Equipment	1.000000000000	Ps
807	Equipment	1.000000000000	Ps
812	Misc	1.000000000000	Rb
813	Misc	1.000000000000	Pt
814	Equipment	1.000000000000	Ps
816	Equipment	1.000000000000	Ps
818	Equipment	1.000000000000	Ps
819	Misc	1.000000000000	Rb
820	Equipment	1.000000000000	Ps
822	Equipment	1.000000000000	Ps
823	Misc	1.000000000000	Pt
824	Misc	1.000000000000	Pt
825	Equipment	1.000000000000	Ps
826	Equipment	1.000000000000	Ps
827	Equipment	1.000000000000	Ps
828	Misc	1.000000000000	Rb
829	Equipment	1.000000000000	Ps
830	Equipment	1.000000000000	Ps
831	Equipment	1.000000000000	Ps
832	Misc	1.000000000000	Pt
833	Misc	1.000000000000	Pt
834	Equipment	1.000000000000	Ps
835	Misc	1.000000000000	Pt
836	Equipment	1.000000000000	Ps
837	Equipment	1.000000000000	Ps
838	Equipment	1.000000000000	Ps
839	Misc	1.000000000000	Rb
840	Equipment	1.000000000000	Ps
841	Equipment	1.000000000000	Ps
842	Equipment	1.000000000000	Ps
843	Equipment	1.000000000000	Ps
845	Equipment	1.000000000000	Ps
848	Misc	1.000000000000	Ps
849	Equipment	1.000000000000	Ps
850	Equipment	1.000000000000	Ps
852	Equipment	1.000000000000	Ps
853	Equipment	1.000000000000	Ps
854	Equipment	1.000000000000	Ps
855	Misc	1.000000000000	Pt
856	Misc	1.000000000000	Pt
859	Equipment	1.000000000000	Ps
860	Equipment	1.000000000000	Ps
861	Equipment	1.000000000000	Ps
862	Equipment	1.000000000000	Ps
863	Equipment	1.000000000000	Ps
864	Equipment	1.000000000000	Ps
869	Equipment	1.000000000000	Ps
870	Equipment	1.000000000000	Ps
874	Misc	1.000000000000	Ps
875	Equipment	1.000000000000	Ps
876	Equipment	1.000000000000	Ps
877	Equipment	1.000000000000	Ps
878	Equipment	1.000000000000	Ps
879	Equipment	1.000000000000	Ps
880	Misc	1.000000000000	Ps
881	Equipment	1.000000000000	Ps
883	Equipment	1.000000000000	Ps
884	Equipment	1.000000000000	Ps
885	Misc	1.000000000000	Ps
886	Equipment	1.000000000000	Ps
887	Equipment	1.000000000000	Ps
888	Equipment	1.000000000000	Ps
889	Equipment	1.000000000000	Ps
890	Equipment	1.000000000000	Ps
891	Equipment	1.000000000000	Ps
893	Equipment	1.000000000000	Ps
894	Equipment	1.000000000000	Ps
895	Equipment	1.000000000000	Ps
896	Equipment	1.000000000000	Ps
897	Equipment	1.000000000000	Ps
898	Misc	1.000000000000	Rb
899	Misc	1.000000000000	Rb
900	Misc	1.000000000000	Rb
901	Misc	1.000000000000	Rb
902	Misc	1.000000000000	Rb
903	Misc	1.000000000000	Rb
904	Misc	1.000000000000	Rb
905	Misc	1.000000000000	Rb
906	Equipment	1.000000000000	Rb
907	Misc	1.000000000000	Rb
908	Misc	1.000000000000	Rb
909	Misc	1.000000000000	Rb
910	Misc	1.000000000000	Rb
911	Misc	1.000000000000	Rb
912	Misc	1.000000000000	Rb
913	Misc	1.000000000000	Rb
914	Misc	1.000000000000	Rb
915	Misc	1.000000000000	Rb
916	Equipment	1.000000000000	Ps
917	Equipment	1.000000000000	Ps
922	Equipment	1.000000000000	Ps
923	Equipment	1.000000000000	Ps
924	Equipment	1.000000000000	Ps
925	Equipment	1.000000000000	Ps
926	Equipment	1.000000000000	Ps
927	Equipment	1.000000000000	Ps
928	Equipment	1.000000000000	Ps
929	Equipment	1.000000000000	Ps
930	Equipment	1.000000000000	Ps
931	Equipment	1.000000000000	Ps
932	Equipment	1.000000000000	Ps
933	Equipment	1.000000000000	Ps
934	Equipment	1.000000000000	Ps
935	Equipment	1.000000000000	Ps
936	Equipment	1.000000000000	Ps
937	Equipment	1.000000000000	Ps
938	Equipment	1.000000000000	Ps
939	Misc	1.000000000000	Ps
940	Equipment	1.000000000000	Ps
941	Equipment	1.000000000000	Ps
942	Equipment	1.000000000000	Ps
943	Equipment	1.000000000000	Ps
944	Equipment	1.000000000000	Ps
945	Equipment	1.000000000000	Ps
946	Equipment	1.000000000000	Ps
947	Equipment	1.000000000000	Ps
948	Equipment	1.000000000000	Ps
949	Equipment	1.000000000000	Ps
950	Equipment	1.000000000000	Ps
951	Equipment	1.000000000000	Ps
953	Equipment	1.000000000000	Ps
954	Equipment	1.000000000000	Ps
955	Equipment	1.000000000000	Ps
956	Equipment	1.000000000000	Ps
957	Equipment	1.000000000000	Ps
958	Equipment	1.000000000000	Ps
959	Equipment	1.000000000000	Ps
960	Equipment	1.000000000000	Ps
961	Equipment	1.000000000000	Ps
962	Equipment	1.000000000000	Ps
969	Equipment	1.000000000000	Ps
970	Equipment	1.000000000000	Ps
971	Equipment	1.000000000000	Ps
972	Equipment	1.000000000000	Ps
974	Equipment	1.000000000000	Ps
975	Equipment	1.000000000000	Ps
976	Equipment	1.000000000000	Ps
977	Equipment	1.000000000000	Ps
978	Equipment	1.000000000000	Ps
979	Equipment	1.000000000000	Ps
981	Equipment	1.000000000000	Ps
983	Misc	1.000000000000	Ps
986	Equipment	1.000000000000	Ps
988	Equipment	1.000000000000	Ps
989	Equipment	1.000000000000	Ps
990	Equipment	1.000000000000	Ps
991	Equipment	1.000000000000	Ps
992	Misc	1.000000000000	Rb
993	Equipment	1.000000000000	Ps
994	Equipment	1.000000000000	Ps
996	Misc	1.000000000000	Pt
997	Equipment	1.000000000000	Ps
998	Equipment	1.000000000000	Ps
999	Equipment	1.000000000000	Ps
1001	Equipment	1.000000000000	Ps
872	Misc	1.000000000000	Ps
964	Misc	1.000000000000	Ps
873	Misc	1.000000000000	Ps
918	Misc	1.000000000000	Ps
965	Misc	1.000000000000	Ps
919	Misc	1.000000000000	Ps
920	Misc	1.000000000000	Ps
966	Misc	1.000000000000	Ps
967	Misc	1.000000000000	Ps
921	Misc	1.000000000000	Ps
882	Misc	1.000000000000	Ps
968	Misc	1.000000000000	Ps
973	Misc	1.000000000000	Ps
1005	Equipment	1.000000000000	Ps
1006	Equipment	1.000000000000	Ps
1007	Equipment	1.000000000000	Ps
1008	Equipment	1.000000000000	Ps
1009	Equipment	1.000000000000	Ps
1010	Equipment	1.000000000000	Ps
1011	Equipment	1.000000000000	Ps
1012	Equipment	1.000000000000	Ps
1013	Misc	1.000000000000	Rb
1014	Equipment	1.000000000000	Ps
1016	Misc	1.000000000000	Rb
1017	Equipment	1.000000000000	Ps
1020	Equipment	1.000000000000	Ps
1021	Equipment	1.000000000000	Ps
1022	Equipment	1.000000000000	Ps
1023	Equipment	1.000000000000	Ps
1024	Equipment	1.000000000000	Ps
1025	Equipment	1.000000000000	Ps
1026	Equipment	1.000000000000	Ps
1027	Equipment	1.000000000000	Ps
1028	Equipment	1.000000000000	Ps
1032	Misc	1.000000000000	Rb
1033	Misc	1.000000000000	Rb
1034	Equipment	1.000000000000	Ps
1036	Misc	1.000000000000	Rb
1038	Equipment	1.000000000000	Ps
1039	Equipment	1.000000000000	Ps
1040	Equipment	1.000000000000	Ps
1041	Equipment	1.000000000000	Ps
1042	Equipment	1.000000000000	Ps
1043	Equipment	1.000000000000	Ps
1045	Equipment	1.000000000000	Ps
1046	Equipment	1.000000000000	Ps
1047	Equipment	1.000000000000	Ps
1048	Equipment	1.000000000000	Ps
1049	Misc	1.000000000000	Pt
1050	Misc	1.000000000000	Pt
1053	Equipment	1.000000000000	Ps
1055	Equipment	1.000000000000	Ps
1056	Equipment	1.000000000000	Ps
1057	Equipment	1.000000000000	Ps
1059	Equipment	1.000000000000	Ps
1063	Equipment	1.000000000000	Ps
1064	Equipment	1.000000000000	Ps
1066	Misc	1.000000000000	Pt
1067	Equipment	1.000000000000	Ps
1068	Equipment	1.000000000000	Ps
1069	Misc	1.000000000000	Ps
1070	Misc	1.000000000000	Pt
1071	Equipment	1.000000000000	Ps
1072	Equipment	1.000000000000	Ps
1073	Misc	1.000000000000	Pt
1074	Misc	1.000000000000	Pt
1075	Equipment	1.000000000000	Ps
1077	Equipment	1.000000000000	Ps
1078	Equipment	1.000000000000	Ps
1079	Equipment	1.000000000000	Ps
1080	Equipment	1.000000000000	Ps
1083	Equipment	1.000000000000	Ps
1084	Equipment	1.000000000000	Ps
1085	Equipment	1.000000000000	Ps
1086	Equipment	1.000000000000	Ps
1087	Equipment	1.000000000000	Ps
1088	Misc	1.000000000000	Ps
1089	Misc	1.000000000000	Ps
1090	Equipment	1.000000000000	Ps
1091	Equipment	1.000000000000	Ps
1092	Misc	1.000000000000	Pt
1093	Equipment	1.000000000000	Ps
1094	Misc	1.000000000000	Rb
1097	Equipment	1.000000000000	Ps
1098	Equipment	1.000000000000	Ps
1101	Equipment	1.000000000000	Ps
1102	Equipment	1.000000000000	Ps
1103	Equipment	1.000000000000	Ps
1104	Equipment	1.000000000000	Ps
1105	Equipment	1.000000000000	Ps
1106	Equipment	1.000000000000	Ps
1109	Equipment	1.000000000000	Ps
1112	Misc	1.000000000000	Rb
1113	Equipment	1.000000000000	Ps
1114	Equipment	1.000000000000	Ps
1115	Equipment	1.000000000000	Ps
1116	Equipment	1.000000000000	Ps
1117	Equipment	1.000000000000	Ps
1118	Misc	1.000000000000	Pt
1119	Equipment	1.000000000000	Ps
1121	Equipment	1.000000000000	Ps
1122	Equipment	1.000000000000	Ps
1123	Equipment	1.000000000000	Ps
1124	Equipment	1.000000000000	Ps
1125	Equipment	1.000000000000	Ps
1129	Misc	1.000000000000	Ps
1130	Equipment	1.000000000000	Ps
1132	Equipment	1.000000000000	Ps
1136	Equipment	1.000000000000	Ps
1142	Equipment	1.000000000000	Ps
1143	Equipment	1.000000000000	Ps
1144	Equipment	1.000000000000	Ps
1145	Equipment	1.000000000000	Ps
1146	Equipment	1.000000000000	Ps
1147	Equipment	1.000000000000	Ps
1148	Equipment	1.000000000000	Ps
1149	Misc	1.000000000000	Ps
1150	Equipment	1.000000000000	Ps
1151	Equipment	1.000000000000	Ps
1152	Equipment	1.000000000000	Ps
1153	Equipment	1.000000000000	Ps
1154	Equipment	1.000000000000	Ps
1156	Equipment	1.000000000000	Ps
1157	Equipment	1.000000000000	Ps
1158	Equipment	1.000000000000	Ps
1159	Equipment	1.000000000000	Ps
1160	Equipment	1.000000000000	Ps
1161	Equipment	1.000000000000	Ps
1162	Misc	1.000000000000	Pt
1163	Equipment	1.000000000000	Ps
1164	Misc	1.000000000000	Pt
1165	Equipment	1.000000000000	Ps
1166	Equipment	1.000000000000	Ps
1167	Equipment	1.000000000000	Ps
1168	Equipment	1.000000000000	Ps
1171	Equipment	1.000000000000	Ps
1172	Equipment	1.000000000000	Ps
1173	Equipment	1.000000000000	Ps
1174	Misc	1.000000000000	Rb
1175	Equipment	1.000000000000	Ps
1176	Equipment	1.000000000000	Ps
1177	Equipment	1.000000000000	Ps
1179	Equipment	1.000000000000	Ps
1181	Equipment	1.000000000000	Ps
1182	Misc	1.000000000000	Pt
1183	Misc	1.000000000000	Pt
1184	Equipment	1.000000000000	Ps
1185	Equipment	1.000000000000	Ps
1190	Equipment	1.000000000000	Ps
1194	Equipment	1.000000000000	Ps
1195	Equipment	1.000000000000	Ps
1196	Equipment	1.000000000000	Ps
1197	Equipment	1.000000000000	Ps
1198	Equipment	1.000000000000	Ps
1199	Equipment	1.000000000000	Ps
1200	Equipment	1.000000000000	Ps
1202	Equipment	1.000000000000	Ps
1203	Equipment	1.000000000000	Ps
1204	Equipment	1.000000000000	Ps
1205	Equipment	1.000000000000	Ps
1206	Equipment	1.000000000000	Ps
1208	Misc	1.000000000000	Rb
1209	Equipment	1.000000000000	Ps
1210	Equipment	1.000000000000	Ps
1214	Misc	1.000000000000	Pt
1216	Equipment	1.000000000000	Ps
1217	Equipment	1.000000000000	Ps
1218	Equipment	1.000000000000	Ps
1219	Misc	1.000000000000	Rb
1220	Equipment	1.000000000000	Ps
1221	Equipment	1.000000000000	Ps
1225	Misc	1.000000000000	Rb
