675	5846	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
683	5854	2	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
690	5861	5	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
689	5860	10	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
688	5859	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
687	5858	2	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
686	5857	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
674	5845	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
676	5847	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
693	5864	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
677	5848	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
678	5849	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
684	5855	2	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
679	5850	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
682	5853	2	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
681	5852	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
685	5856	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
672	5843	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
671	5842	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
673	5844	4	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
635	5806	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
644	5815	4	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
643	5814	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
642	5813	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
641	5812	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
640	5811	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
639	5810	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
645	5816	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
636	5807	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
638	5809	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
634	5805	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
633	5804	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
632	5803	4	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
631	5802	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
630	5801	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
637	5808	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
668	5839	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
669	5840	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
658	5829	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
667	5838	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
666	5837	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
665	5836	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
664	5835	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
663	5834	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
662	5833	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
659	5830	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
661	5832	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
647	5818	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
648	5819	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
649	5820	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
650	5821	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
656	5827	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
655	5826	2	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
654	5825	3	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
653	5824	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
652	5823	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
651	5822	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
646	5817	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
657	5828	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
1368	6539	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Installed	\N	\N	f
5160	10331	1	job	\N	f	f	\N	\N	\N	2022-12-15 17:43:36	\N	\N	Installed	\N	\N	f
728	5899	5	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
726	5897	5	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
725	5896	10	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
724	5895	5	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
754	5925	1	num	\N	f	f	INTELL	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
753	5924	2	num	\N	f	f	INTELL	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
757	5928	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
760	5931	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
758	5929	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
756	5927	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
763	5934	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Installed	\N	\N	f
764	5935	2	num	\N	f	f	RF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
765	5936	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Installed	\N	\N	f
766	5937	1	num	\N	f	f	INTELL	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
767	5938	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
759	5930	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Written Off	\N	\N	f
777	5948	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
776	5947	4	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
775	5946	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
773	5944	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
771	5942	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Installed	\N	\N	f
769	5940	30	ft	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
768	5939	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Installed	\N	\N	f
774	5945	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
772	5943	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Installed	\N	\N	f
779	5950	15	num	\N	f	f	INTELL	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
723	5894	20	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
730	5901	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
738	5909	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
731	5902	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
732	5903	8	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
733	5904	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
737	5908	5	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
739	5910	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
734	5905	4	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
741	5912	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
742	5913	10	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
743	5914	10	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
744	5915	10	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
745	5916	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
735	5906	10	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
747	5918	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
746	5917	4	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	Plastic Compartment for components storage	\N	f
752	5923	4	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
751	5922	1	num	\N	f	f	HPM Lab	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
750	5921	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
796	5967	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
795	5966	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
794	5965	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
793	5964	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
792	5963	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
791	5962	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
788	5959	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
785	5956	4	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
784	5955	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
783	5954	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
782	5953	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
781	5952	4	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
797	5968	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
807	5978	8	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
823	5994	12	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
824	5995	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
825	5996	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
826	5997	6	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Issued to User	\N	\N	f
820	5991	6	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
811	5982	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
799	5970	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
800	5971	4	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
804	5975	2	num	\N	f	f	INTELL	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
787	5958	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
808	5979	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
822	5993	12	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
812	5983	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
814	5985	6	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
815	5986	24	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
816	5987	6	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
817	5988	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
818	5989	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
798	5969	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
789	5960	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
5142	10313	8	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	2022-11-01	\N	Issued to User	\N	\N	f
5143	10314	6	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	2022-11-01	\N	Issued to User	\N	\N	f
5144	10315	8	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	2022-11-01	\N	Issued to User	\N	\N	f
5145	10316	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	2022-11-01	\N	Issued to User	\N	\N	f
5146	10317	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	2022-11-01	\N	Issued to User	\N	\N	f
5151	10322	5	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Issued to User	\N	\N	f
5152	10323	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Issued to User	\N	\N	f
5153	10324	5	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Issued to User	\N	\N	f
5154	10325	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Issued to User	\N	\N	f
5155	10326	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Issued to User	\N	\N	f
827	5998	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
828	5999	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
829	6000	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
830	6001	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
832	6003	6	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
835	6006	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
836	6007	4	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
837	6008	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
838	6009	2	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
839	6010	2	btl	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
840	6011	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
852	6023	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
831	6002	3	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
862	6033	20	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
860	6031	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
859	6030	1	num	\N	f	f	INTELL	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
858	6029	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
856	6027	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
855	6026	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
863	6034	10	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
853	6024	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
846	6017	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
802	5973	5	num	\N	f	f	INTELL	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
801	5972	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
806	5977	1	num	\N	f	f	INTELL	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
809	5980	4	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
810	5981	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
813	5984	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
842	6013	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
861	6032	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
851	6022	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
850	6021	1	set	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
848	6019	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
847	6018	5	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
845	6016	24	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
854	6025	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
876	6047	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
864	6035	20	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
881	6052	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
880	6051	9	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
879	6050	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
877	6048	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
875	6046	10	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
873	6044	30	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
871	6042	30	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
870	6041	30	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
869	6040	30	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
868	6039	30	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
867	6038	30	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
866	6037	30	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
878	6049	9	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
889	6060	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
883	6054	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
885	6056	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
892	6063	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
891	6062	2	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
890	6061	3	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
884	6055	1	num	\N	f	f	MF	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
886	6057	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
882	6053	1	num	\N	f	f	INTELL	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
887	6058	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
918	6089	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
909	6080	14	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
910	6081	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
919	6090	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
912	6083	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
920	6091	8	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
893	6064	50	sqm	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
908	6079	24	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
913	6084	5	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
900	6071	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
896	6067	10	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
897	6068	52	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
895	6066	6	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
899	6070	10	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
907	6078	8	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
901	6072	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
903	6074	24	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
904	6075	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
905	6076	4	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
906	6077	20	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
898	6069	64	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Consumed	\N	\N	f
914	6085	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
915	6086	1	num	\N	f	f	NDT	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
938	6109	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	\N	\N	Held	\N	\N	f
5185	10424	4	num	\N	f	f	\N	\N	\N	2022-12-26 12:53:09	\N	\N	Issued to User	\N	\N	f
17	5188	3	num	\N	f	f	SoSE Lab	\N	\N	2022-12-15 12:04:23	2020-12-08	\N	Consumed	\N	\N	f
19	5190	30	num	\N	f	f	SoSE Lab	\N	\N	2022-12-15 12:04:23	2020-11-19	\N	Consumed	\N	\N	f
20	5191	3	num	\N	f	f	SoSE Lab	\N	\N	2022-12-15 12:04:23	2020-11-23	\N	Consumed	\N	\N	f
21	5192	1	job	\N	f	f	SoSE Lab	\N	\N	2022-12-15 12:04:23	2020-11-24	\N	Consumed	\N	\N	f
1325	6496	1	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	2021-07-12	\N	Issued to User	Issued to PNS Alamgir	\N	f
1326	6497	2	num	\N	f	f	\N	\N	\N	2022-12-15 12:04:23	2021-07-12	\N	Issued to User	Issued to PNS Alamgir	\N	f
